"","Time","C.BLANK..2","C.GEV1_1..3","C.GEV1_2..4","C.GEV1_3..5","C.GEV2_1..6","C.GEV2_2..7","C.GEV2_3..8","C.GEV3_1..9","C.GEV3_2..10","C.GEV3_3..11","C.YBR196C.A1_1..12","C.MEDIA..13","C.MEDIA..14","C.YBR196C.A1_2..15","C.YBR196C.A1_3..16","C.YBR196C.A2_1..17","C.YBR196C.A2_2..18","C.YBR196C.A2_3..19","C.YBR196C.A3_1..20","C.YBR196C.A3_2..21","C.YBR196C.A3_3..22","C.YEL035C1_1..23","C.YEL035C1_2..24","C.MEDIA..25","C.MEDIA..26","C.YEL035C1_3..27","C.YEL035C2_1..28","C.YEL035C2_2..29","C.YEL035C2_3..30","C.YEL035C3_1..31","C.YEL035C3_2..32","C.YEL035C3_3..33","C.YEL035C4_1..34","C.YEL035C4_2..35","C.YEL035C4_3..36","C.MEDIA..37","C.YPR126C1_1..38","C.YPR126C1_2..39","C.YPR126C1_3..40","C.YPR126C2_1..41","C.YPR126C2_2..42","C.YPR126C2_3..43","C.YPR126C3_1..44","C.YPR126C3_2..45","C.YPR126C3_3..46","C.YPR126C4_1..47","C.YPR126C4_2..48","C.YPR126C4_3..49","C.BLANK..50","C.GEV1_1..51","C.GEV1_2..52","C.GEV1_3..53","C.GEV2_1..54","C.GEV2_2..55","C.GEV2_3..56","C.GEV3_1..57","C.GEV3_2..58","C.GEV3_3..59","C.YBR196C.A1_1..60","C.MEDIA..61","C.MEDIA..62","C.YBR196C.A1_2..63","C.YBR196C.A1_3..64","C.YBR196C.A2_1..65","C.YBR196C.A2_2..66","C.YBR196C.A2_3..67","C.YBR196C.A3_1..68","C.YBR196C.A3_2..69","C.YBR196C.A3_3..70","C.YEL035C1_1..71","C.YEL035C1_2..72","C.MEDIA..73","C.MEDIA..74","C.YEL035C1_3..75","C.YEL035C2_1..76","C.YEL035C2_2..77","C.YEL035C2_3..78","C.YEL035C3_1..79","C.YEL035C3_2..80","C.YEL035C3_3..81","C.YEL035C4_1..82","C.YEL035C4_2..83","C.YEL035C4_3..84","C.MEDIA..85","C.YPR126C1_1..86","C.YPR126C1_2..87","C.YPR126C1_3..88","C.YPR126C2_1..89","C.YPR126C2_2..90","C.YPR126C2_3..91","C.YPR126C3_1..92","C.YPR126C3_2..93","C.YPR126C3_3..94","C.YPR126C4_1..95","C.YPR126C4_2..96","C.YPR126C4_3..97"
"41",600,0.006,0.0508880029925376,0.0721420516441797,0.0749232323849949,0.0818700264176169,0.0470461455369069,0.0452989006577664,0.0543781357431336,0.0738804557118792,0.0571685657800968,0.0397037074464768,0.0585632256375,0.00916964710867769,0.633154315463177,0.920057896184429,0.658587137128419,0.299799126693038,0.602717951209901,0.80674550736476,0.976870362456487,0.316996287428561,1.07040716108365,0.397698615072497,0.0480942080064,0.0077611746964125,0.0728374798345023,0.0596089787095401,0.0400535870334849,0.0376039227777,0.0228807540228096,0.0204226306043673,0.0176118325734081,0.0411030813,0.0302477764333917,0.0123371982654216,0.0151510516499688,0.0929669359398537,0.12854229136343,0.0940061573248704,0.0766607523140904,0.0915810130342125,0.0783977229435759,0.0491420577999171,0.0407532739400187,0.0267410384452227,0.0218274234847125,0.0274425843120453,0.0470461455369069,0.0253376481750375,0.320365837271405,0.2879841273384,0.189902385519348,0.245686920691838,0.261610540022594,0.236188044027562,0.261272001181497,0.127509063842244,0.139896665187863,0.124063734134715,0.0267410384452227,0.0239338587773163,0.2879841273384,0.254498872924539,0.2947369205952,0.1895610629301,0.1450511232,0.134049972918682,0.159805066893389,0.838063595215589,0.379229087470812,1.60626882378049,0.0228807540228096,0.0211250774209491,0.287308642316302,0.471858929664532,0.361755946215045,0.279537789251588,0.259240534973738,0.137489848789438,0.153632936826563,0.4091115741816,0.390312036823891,0.0137443298616024,0.0169088795653983,0.0260393931201609,0.236188044027562,0.485954879620938,0.327776225080414,0.188537003057848,0.38594649864729,0.353014441454846,0.385274824728168,0.417501796593412,0.439647758376234,0.119237042282813,0.246025989651917
"42",615,0.006,0.0599575171136232,0.0790923579578577,0.0860339321156157,0.0860339321156157,0.0501896954636088,0.0491420577999171,0.0641381942001048,0.0808285638157272,0.0637899297760125,0.0508880029925376,0.0599575171136232,0.00916964710867769,0.687157778391413,0.971837433772329,0.725070722901485,0.324071473239088,0.6446754851136,0.886809662739938,1.02463284607589,0.335856381405626,1.15879281219931,0.426562064447078,0.0596089787095401,0.00846546273535592,0.0787450513760256,0.0634416426315072,0.0323506341421875,0.0400535870334849,0.0239338587773163,0.0214762630368192,0.0190174340654589,0.0442502683822677,0.0327010244157888,0.0133925854326093,0.0158542592707776,0.100583534546334,0.143333423072588,0.0981611618729472,0.0804813661835661,0.0929669359398537,0.0808285638157272,0.0515862166461,0.0411030813,0.0291960149112648,0.0239338587773163,0.0327010244157888,0.0498405064453125,0.0246358034480301,0.339895016738431,0.3183441990123,0.213077447631969,0.262964585099537,0.27750975217332,0.253143701711167,0.281565467161491,0.142989828923959,0.150887958957037,0.133017648101513,0.0277933199991864,0.0232318140010737,0.3082317889536,0.2812275456,0.309917691976613,0.204905702610938,0.146081527512065,0.139896665187863,0.1690529123799,0.902696484330358,0.407433375623438,1.72039412897101,0.0232318140010737,0.0204226306043673,0.322387204474442,0.508114941604688,0.371502081822202,0.302835499553587,0.276495597580673,0.142646216687084,0.171790679680198,0.437299117847347,0.436628073589106,0.0098737279782003,0.0176118325734081,0.0256885331102208,0.256869981587098,0.528610714528973,0.357385642046369,0.200135031697995,0.422199841300227,0.365789315931216,0.403405460655461,0.444344995147613,0.46682542082903,0.125786637733939,0.278185804710042
"43",630,0.006,0.0641381942001048,0.0922740166104999,0.0908879250491691,0.108190174239974,0.0526333614641181,0.0540292275013689,0.0672715549359375,0.106462255806874,0.0686635733593707,0.0512371215436257,0.0603060325747875,0.00916964710867769,0.744961401358111,1.04507177473691,0.764912353400678,0.342586929646178,0.688520741960478,0.947834436425863,1.08924459308136,0.3654532286625,1.22283446191082,0.461456662982093,0.0603060325747875,0.00740899175176319,0.0846463080890625,0.0672715549359375,0.0334017314211576,0.0418026239345304,0.0249867382943832,0.0239338587773163,0.0197200828731447,0.0477448775075367,0.0344526083780433,0.0140960486776071,0.0155026682162979,0.108881200552837,0.14882848595496,0.0971226917924253,0.0825642264423267,0.0960840347050056,0.0860339321156157,0.0494912938974912,0.0456483971376561,0.0298972139486016,0.0253376481750375,0.0334017314211576,0.0547270207183347,0.0249867382943832,0.3553682789304,0.338212365254502,0.2270190876672,0.279875760394157,0.294399368410665,0.265672150081063,0.295411997784554,0.14436409719127,0.166656497422091,0.139552889246515,0.0267410384452227,0.0221785587848568,0.330133346422463,0.299799126693038,0.335856381405626,0.217840572507206,0.160490515023713,0.14127158645256,0.17999772958877,0.962865139718957,0.438305680609822,1.83294950212193,0.0225296689574799,0.0200713693632,0.336866127958013,0.558885764028209,0.406426429166342,0.320028916502887,0.307894583657301,0.158091147014614,0.177604965402338,0.464141005804339,0.460785587344495,0.00846546273535587,0.0165573649251,0.0249867382943832,0.276157525758862,0.565620549268697,0.400384286966023,0.219881089001487,0.453739485812576,0.397698615072497,0.435621503172303,0.474208018992991,0.486961880339846,0.1347380963589,0.301148712497943
"44",645,0.006,0.0745756622607168,0.113025676466686,0.0985072771037625,0.103350726287361,0.0571685657800968,0.0620482664448,0.0770081903030451,0.113370919964986,0.0770081903030451,0.0627450001003464,0.0603060325747875,0.00881756787010558,0.807092500372903,1.11712473600494,0.847145616716352,0.365789315931216,0.740841273683546,0.9967024754697,1.1516251258683,0.390647823632813,1.32486415489361,0.510466114847978,0.0610029947492709,0.00705678283002508,0.0940061573248704,0.0780503726402808,0.0355032655589952,0.0445998363003,0.0253376481750375,0.0256885331102208,0.0214762630368192,0.0470461455369069,0.0344526083780433,0.0172603687747584,0.0158542592707776,0.125786637733939,0.157748311525099,0.104042319673623,0.0870744250934784,0.100929505318502,0.0870744250934784,0.0533313411372375,0.0477448775075367,0.0312993159949824,0.0277933199991864,0.0393538037433375,0.0571685657800968,0.0253376481750375,0.389640453219962,0.367805739481261,0.241617151410773,0.2947369205952,0.315985272629615,0.278523815881574,0.31430009184907,0.153975980272529,0.181364673084401,0.1553479798491,0.0263902282250856,0.0218274234847125,0.362764355336474,0.330133346422463,0.357049428239062,0.234151303849185,0.177263077927999,0.149858302032607,0.184097801879047,1.00901113463541,0.471187775929013,1.97098496028173,0.0225296689574799,0.0197200828731447,0.3721740853659,0.59967877342315,0.440989830567188,0.3452784461187,0.33080674687507,0.170079698693252,0.198430524805421,0.4728656722689,0.49871203047262,0.00635228697437131,0.0169088795653983,0.0249867382943832,0.312277614206534,0.6243528516984,0.423206527566722,0.2372062442019,0.492332944719418,0.433943873717263,0.480920194904359,0.502069900913701,0.524577430410451,0.149515047717386,0.321376554481857
"45",660,0.006,0.0811757397186375,0.108190174239974,0.108190174239974,0.121306088883768,0.0592604173423104,0.0697073515152984,0.0822171372541416,0.114751695882086,0.0856870582982976,0.0603060325747875,0.0616998653948127,0.00916964710867769,0.844698883563026,1.17469025023802,0.902342854904609,0.383931433223663,0.794267946218527,1.06709283615581,1.23401421778737,0.418172964744676,1.40329458654092,0.564946943149459,0.0623966446732353,0.00740899175176319,0.0981611618729472,0.0804813661835661,0.0362035818515928,0.0477448775075367,0.0267410384452227,0.0263902282250856,0.0221785587848568,0.0512371215436257,0.0379539473649123,0.0169088795653983,0.0155026682162979,0.125786637733939,0.173159169344378,0.110263012250799,0.0953914924843008,0.101275455534632,0.0919275253633368,0.0564710973038592,0.0526333614641181,0.0327010244157888,0.0291960149112648,0.0407532739400187,0.0648346549679616,0.0242848436157504,0.417166210002643,0.405083800881562,0.269393924792513,0.327102698384333,0.339558499234802,0.293724236760739,0.339558499234802,0.176579254762694,0.194679302683463,0.160490515023713,0.0263902282250856,0.0214762630368192,0.387289803628388,0.354695781369022,0.3923267085561,0.255515130789331,0.184439372291888,0.166998892331827,0.19570254253561,1.08295473889281,0.503748962891426,2.09860197160744,0.0235828489125,0.0200713693632,0.396019977295857,0.641624449698174,0.485954879620938,0.375197885143281,0.350324007043913,0.187512804604051,0.210694863959654,0.518528780984801,0.5232331567104,0.00459059132023676,0.0165573649251,0.0253376481750375,0.336192970161641,0.659945500982812,0.44870670236731,0.263980003671804,0.528946853634109,0.469845486931515,0.525249595794569,0.545424230608193,0.5534999113353,0.1622038372125,0.353350720491247
"46",675,0.006,0.0870744250934784,0.1244083531752,0.121995615967538,0.124752953035137,0.0648346549679616,0.0759658104,0.0926204867959296,0.127509063842244,0.1002375431979,0.0679676091030129,0.0610029947492709,0.00987372797820027,0.900928607601362,1.2588221940927,0.942122292865293,0.418508546345626,0.845048345480291,1.13433264739615,1.29993833483434,0.4393122395079,1.48963556166675,0.614544396675942,0.0655310250969,0.00705678283002508,0.111644503790555,0.0884614500462528,0.0383039477348544,0.0512371215436257,0.0274425843120453,0.0312993159949824,0.0267410384452227,0.0564710973038592,0.0386539239077541,0.0190174340654589,0.0151510516499688,0.127509063842244,0.187854219520313,0.118202256221882,0.0988533716369448,0.107844630896774,0.0988533716369448,0.0554247209499573,0.0564710973038592,0.0365537035101639,0.0309488274363543,0.0470461455369069,0.0717943042067136,0.0246358034480301,0.444680510912873,0.43360834583015,0.282241280738105,0.3486423,0.354695781369022,0.315311223835881,0.356376984630707,0.190926261465775,0.210354438692862,0.183756215805296,0.0270918238008,0.0214762630368192,0.422199841300227,0.38292385075013,0.417837381500681,0.278523815881574,0.213758060046711,0.175211414999194,0.207971065798195,1.1606815166013,0.549798109165869,2.22473608771394,0.0225296689574799,0.0197200828731447,0.429917487592394,0.707285704450867,0.508450812000749,0.413474640607964,0.38158035462019,0.200135031697995,0.235169730758707,0.568989017318861,0.5635998171072,0.00388573022779919,0.0162058248336357,0.0256885331102208,0.357721850549398,0.720278113165731,0.488640265214137,0.27750975217332,0.575054148089911,0.5030773276968,0.552490251953116,0.579436085892724,0.586180206120226,0.17863053163483,0.380572692190838
"47",690,0.006,0.108190174239974,0.12854229136343,0.132673502506387,0.136802021557709,0.0704030917028352,0.0901947524935473,0.10680787987737,0.153289875919411,0.115096840443476,0.0700552327872231,0.0623966446732353,0.00916964710867769,0.954985299355951,1.36403363372974,1.00176616553272,0.4460225737257,0.921833218436583,1.19104320344581,1.4102270809149,0.481255824820088,1.6080119945935,0.661304070925446,0.0672715549359375,0.00740899175176319,0.118547204426537,0.0960840347050056,0.0407532739400187,0.0554247209499573,0.0288453783182625,0.0295466267813019,0.0274425843120453,0.0634416426315072,0.0421523592495351,0.0214762630368192,0.0155026682162979,0.132329338216181,0.194338192692019,0.126131161073962,0.103350726287361,0.112680413120321,0.103004898982678,0.0596089787095401,0.0620482664448,0.0393538037433375,0.0320002193276712,0.0512371215436257,0.0804813661835661,0.0235828489125,0.476557193336313,0.467832097191788,0.307220148211183,0.374861924588758,0.383259715314635,0.342586929646178,0.386282330219366,0.211035275143304,0.233132762752846,0.195020397641057,0.0277933199991864,0.0221785587848568,0.446693605266374,0.417166210002643,0.4661543097375,0.3014860871928,0.225320095675988,0.181022960995163,0.222940951361338,1.251437661056,0.5905656911424,2.37392018594872,0.0228807540228096,0.0197200828731447,0.471187775929013,0.762501150464063,0.558885764028209,0.451390843660721,0.41515265397175,0.223280869023576,0.253482511795942,0.596977913553375,0.610150308904078,0.0010652370651528,0.0172603687747584,0.0263902282250856,0.390983607140009,0.781817354589423,0.534998237621287,0.315985272629615,0.641624449698174,0.546097067632954,0.606771383021722,0.6243528516984,0.624691232802429,0.187171374229157,0.405419461550082
"48",705,0.006,0.105079556998675,0.1484851784673,0.142646216687084,0.163916735514038,0.0759658104,0.0988533716369448,0.115441965278167,0.174869414641804,0.137489848789438,0.0777030004459125,0.0620482664448,0.0098737279782003,1.00430040933471,1.4224992,1.05900350287775,0.481255824820088,0.973993655860978,1.26817406755069,1.48712235499486,0.528274580435737,1.6808215262308,0.72335870270919,0.0679676091030129,0.00740899175176319,0.130263958745491,0.108535697451919,0.0425020705900032,0.0582145952594637,0.0305983142559,0.0337520481933807,0.0291960149112648,0.0679676091030129,0.0473955233577816,0.0249867382943832,0.0155026682162979,0.146081527512065,0.209333078191354,0.133705883287432,0.1106084151,0.121650862096838,0.110953797959541,0.0606545251132608,0.0690115218216,0.0414528646247613,0.0376039227777,0.0578659418373696,0.0856870582982976,0.0239338587773163,0.523569218052459,0.496025966327805,0.333500074212788,0.393334000941218,0.400719983522288,0.356040754789202,0.411460960783174,0.222940951361338,0.248399138080595,0.207630527138063,0.0274425843120453,0.0218274234847125,0.467496537080503,0.445351542328474,0.489311637255807,0.320365837271405,0.242973935323624,0.19570254253561,0.231774529389823,1.32248180399447,0.639929843554385,2.51149600521508,0.0228807540228096,0.0190174340654589,0.511137913604755,0.812299993811562,0.602042512653463,0.501062504855743,0.448371185807605,0.24365225423013,0.269732204041145,0.637557885243843,0.662323134406598,0.0014178906922539,0.0165573649251,0.0253376481750375,0.417501796593412,0.8335285280691,0.571010453937746,0.327776225080414,0.663682068118733,0.593602658135466,0.639252083047987,0.665720862182114,0.660964409048218,0.210354438692862,0.449042219124699
"49",720,0.006,0.1175123011584,0.142989828923959,0.156033875396198,0.16151855934505,0.0846463080890625,0.105770946948473,0.136802021557709,0.176579254762694,0.1484851784673,0.0832583399545893,0.0630933327463611,0.0095217004713,1.08591332593962,1.5292851330859,1.12384832096945,0.5131534055637,1.01953989203582,1.37531570368092,1.56860461088089,0.574043120572194,1.79836322626287,0.779399457927751,0.0690115218216,0.00740899175176319,0.1381776023736,0.119581931974889,0.0452989006577664,0.0651828513521817,0.0330513901687029,0.0348028518309384,0.0298972139486016,0.0728374798345023,0.0508880029925376,0.0277933199991864,0.0158542592707776,0.1587767664192,0.221921118164063,0.143333423072588,0.1175123011584,0.126131161073962,0.118892133106771,0.0679676091030129,0.0759658104,0.0432014214282408,0.0414528646247613,0.0644864359240119,0.0957377740243809,0.0246358034480301,0.562926296860534,0.538024577883667,0.360747491721773,0.435285978544606,0.431259629535737,0.3788931763677,0.440654312971351,0.242634757638233,0.272099864136182,0.226679315574285,0.0270918238008,0.0221785587848568,0.510802012256453,0.471523352010185,0.518528780984801,0.351669269434578,0.26330306889805,0.210694863959654,0.245347839732079,1.41881240549692,0.691247370216397,2.69274096307324,0.0228807540228096,0.0197200828731447,0.557539140113762,0.880821865762013,0.652477015414715,0.5198727978063,0.481255824820088,0.257208665905566,0.292711470780295,0.6786444605496,0.702846190885116,0.00318076441789437,0.0162058248336357,0.0260393931201609,0.459778980781668,0.895982132935066,0.603731180060253,0.351332962359706,0.722331690470266,0.642980346679688,0.7025047984125,0.708652240095802,0.708652240095802,0.230076448881414,0.473872429760042
"50",735,0.006,0.124063734134715,0.156033875396198,0.17555339916975,0.187512804604051,0.0888081530232789,0.117167294259117,0.147111770668361,0.18307299659415,0.1553479798491,0.0981611618729472,0.0630933327463611,0.00881756787010563,1.13395767027157,1.61936751867926,1.17886608490282,0.548452189289587,1.08147633819516,1.44967240590487,1.66389473142906,0.630783955112565,1.9158805522503,0.824818177050412,0.0690115218216,0.00670454791097042,0.145394609243931,0.119926802203228,0.0491420577999171,0.0697073515152984,0.0327010244157888,0.0362035818515928,0.0341023405056,0.0804813661835661,0.0522843365861184,0.0305983142559,0.0162058248336357,0.170421927790231,0.247721155165101,0.1484851784673,0.124752953035137,0.131985155210666,0.129575348444288,0.0707509282823625,0.0849932463052488,0.0473955233577816,0.0435510609664659,0.0714465345140739,0.103350726287361,0.0228807540228096,0.604744494614906,0.5737061269119,0.385274824728168,0.460785587344495,0.455417101978102,0.408104661776113,0.46548320364409,0.262626090332963,0.2947369205952,0.239581607864563,0.0274425843120453,0.0200713693632,0.55080761500793,0.50072671290317,0.559222437037258,0.374861924588758,0.282579172793683,0.227358846647907,0.255515130789331,1.49508802768594,0.729523940763426,2.86694494281249,0.0221785587848568,0.0190174340654589,0.596302790171929,0.965734184758483,0.709677307376154,0.5737061269119,0.5232331567104,0.276833659243534,0.316322285327923,0.724385864734087,0.761812406182427,0.0021231190037997,0.0151510516499688,0.0249867382943832,0.497368973354489,0.973634207815889,0.659266293375497,0.37855726125489,0.7814718806976,0.6718401183168,0.751146441447014,0.767324491769325,0.7607794315224,0.247043124736359,0.513489335057172
"51",750,0.006,0.129575348444288,0.181706369350906,0.195020397641057,0.193314772312317,0.0995454986913216,0.12716461669849,0.169737453106022,0.197748618510583,0.170764140417188,0.117167294259117,0.0630933327463611,0.00916964710867769,1.20288176966621,1.72492449485429,1.2744236870811,0.611502155521058,1.14974135204816,1.51699702044732,1.7604999125976,0.677283149503949,2.01859663964862,0.882934348486104,0.0697073515152984,0.00705678283002508,0.144020557186015,0.137833734777351,0.0543781357431336,0.0790923579578577,0.0344526083780433,0.0439006766110656,0.0358534358746125,0.0877679802192552,0.0592604173423104,0.0320002193276712,0.0162058248336357,0.192632416519095,0.266010546863288,0.16323162689807,0.136114120516591,0.142989828923959,0.133361775021785,0.0752707804361496,0.0915810130342125,0.0547270207183347,0.0494912938974912,0.0794396427093,0.122340350516095,0.0235828489125,0.6446754851136,0.630106809869839,0.410118466884323,0.4930043769591,0.483940943597165,0.4359570272088,0.501398300161538,0.282917055054413,0.3284497234392,0.268040701758375,0.0274425843120453,0.0211250774209491,0.596302790171929,0.557539140113762,0.602042512653463,0.4057551198069,0.302835499553587,0.2439913954917,0.278523815881574,1.6071402818015,0.782853896835475,3.02211117580201,0.0235828489125,0.0193687711139736,0.646370922804112,1.04104841205441,0.770772040167654,0.614882474051174,0.568315264842223,0.31430009184907,0.3520055708613,0.778363516006134,0.820294394200935,0.0042381738535875,0.0169088795653983,0.0263902282250856,0.5568658687464,1.03849028873891,0.719251547007819,0.416830621708145,0.845397831160627,0.731580238792238,0.80674550736476,0.810216409994381,0.809869222233866,0.2677023693888,0.585168376033843
"52",765,0.006,0.142646216687084,0.171790679680198,0.21716029129134,0.216139766675866,0.112680413120321,0.150887958957037,0.1997941598208,0.211716055342087,0.185122466215747,0.1244083531752,0.0630933327463611,0.00846546273535592,1.30072663426784,1.81327039478576,1.35720370111636,0.645014548630263,1.20785877223973,1.64397357394216,1.8760360858818,0.720962572874803,2.14459445857746,0.94569149755993,0.0707509282823625,0.00705678283002513,0.150887958957037,0.14882848595496,0.0582145952594637,0.0846463080890625,0.0358534358746125,0.0439006766110656,0.0393538037433375,0.0926204867959296,0.0655310250969,0.0358534358746125,0.0151510516499688,0.199453273213173,0.295749522829829,0.181364673084401,0.143333423072588,0.155005006045596,0.151231142658862,0.0759658104,0.108881200552837,0.0596089787095401,0.0540292275013689,0.0898481344512,0.139896665187863,0.0235828489125,0.699774211656074,0.677283149503949,0.451726362727786,0.542733121822558,0.520880857454396,0.463805459215379,0.527266208025158,0.306208432604791,0.353350720491247,0.28190337886745,0.0270918238008,0.0204226306043673,0.6378967016328,0.60136711178327,0.641963406210662,0.441325347895469,0.327439465284649,0.255853860557813,0.29709953315356,1.7086473493779,0.845048345480291,3.17259627076652,0.0225296689574799,0.0183146840194875,0.70352902213823,1.10780737953016,0.8126473341789,0.660964409048218,0.595627703101237,0.335856381405626,0.369485963630786,0.838761647118712,0.875193112060824,0.00705678283002513,0.0151510516499688,0.0242848436157504,0.58752943158843,1.13470766448626,0.756993304889658,0.4426674149376,0.906942155498085,0.786310349972719,0.856243784097338,0.868868563835148,0.868868563835148,0.290685690196858,0.607784957966184
"53",780,0.006,0.157405458817133,0.1929736019832,0.245008746752414,0.233132762752846,0.115096840443476,0.176237319031272,0.1929736019832,0.236527456624762,0.204224352613562,0.136458080273438,0.0641381942001048,0.00740899175176319,1.37612313576431,1.9207168088064,1.44967240590487,0.698750493756945,1.30862037462247,1.74448400772296,1.98974254420193,0.774221531998203,2.24240632588555,0.995618227127644,0.0724897768467,0.00740899175176319,0.170421927790231,0.16151855934505,0.0651828513521817,0.0953914924843008,0.0400535870334849,0.0536802959728128,0.0445998363003,0.108535697451919,0.0731851606278144,0.0428517579761625,0.0165573649251,0.21409834539233,0.302160810616466,0.185463989767222,0.157062588870487,0.16151855934505,0.160490515023713,0.0863807845071,0.11440653157377,0.0648346549679616,0.0613514415030456,0.104388085795658,0.159805066893389,0.0232318140010737,0.745304861310937,0.7332942913272,0.481927091151115,0.578087654207873,0.562926296860534,0.491997232850638,0.560905905276518,0.340231527885938,0.376877624837395,0.305533913673062,0.0281440308824511,0.0211250774209491,0.674901390012402,0.65519212063281,0.686817073796563,0.477228402591743,0.359402814208358,0.273452583034873,0.312951805264159,1.81794417053752,0.915445336394111,3.34853666268439,0.0239338587773163,0.0183146840194875,0.748396810499635,1.19104320344581,0.8861048254056,0.722331690470266,0.653834467892446,0.356376984630707,0.402734106975135,0.895629014194216,0.930008811496243,0.00916964710867769,0.0158542592707776,0.0246358034480301,0.642302374531592,1.2124595109099,0.830391155328369,0.494011546877348,0.974712645349356,0.834574733974448,0.920412904410763,0.937843116446249,0.9321440564343,0.316996287428561,0.646031811204115
"54",795,0.006,0.172132826629341,0.207289974212738,0.255515130789331,0.246365046632545,0.12854229136343,0.1827313634163,0.212396779451035,0.24365225423013,0.213077447631969,0.147455149335796,0.0651828513521817,0.0077611746964125,1.46709151392947,2.01709749384036,1.55401331121577,0.75011519328798,1.37975918356384,1.84378121572713,2.08223012776121,0.846096873891425,2.3851231470696,1.07889056428339,0.0738804557118792,0.00811333168420076,0.181364673084401,0.168368305450042,0.0700552327872231,0.1071534837357,0.0439006766110656,0.0582145952594637,0.0480942080064,0.112680413120321,0.0839523671162271,0.0452989006577664,0.0176118325734081,0.232453671648461,0.329459918198939,0.190584984766958,0.166314085819826,0.179655954006321,0.167683632154625,0.0926204867959296,0.135082130208324,0.0745756622607168,0.0658791762223443,0.116822267754502,0.173501250939353,0.0235828489125,0.803276758536479,0.783199451175112,0.532980921186924,0.622999434645965,0.589216155990125,0.529619146960995,0.607784957966184,0.361755946215045,0.403405460655461,0.338885445078264,0.0281440308824511,0.0211250774209491,0.718225128451277,0.699774211656074,0.738439043469788,0.520880857454396,0.388297245501382,0.2947369205952,0.34796957651263,1.93624501507031,0.986954672563931,3.5306428658688,0.0242848436157504,0.0186660717073728,0.80674550736476,1.25960048870845,0.950335881122175,0.779054124040832,0.700798066779713,0.396691441199159,0.438305680609822,0.948548986360301,1.00828604480964,0.0105777055057461,0.0155026682162979,0.0249867382943832,0.674901390012402,1.2744236870811,0.880117911680201,0.524913510707813,1.04873306098471,0.889982728504662,0.975431759503518,0.991284138867187,0.972915405022771,0.338885445078264,0.7025047984125
"55",810,0.006,0.198430524805421,0.239242307451629,0.273790736856478,0.275819443757875,0.152260588228569,0.184780927064045,0.234830267775911,0.265672150081063,0.241956365702035,0.159119550374727,0.0648346549679616,0.00740899175176319,1.54674424332291,2.15136949189283,1.64220923988415,0.815426846564638,1.46335042887562,1.94892058149792,2.20769450706023,0.898454712744638,2.5091659713639,1.16976174306977,0.0738804557118792,0.00705678283002508,0.208652100403793,0.184097801879047,0.0763132923531513,0.113025676466686,0.0466967440246848,0.0616998653948127,0.0557735362468344,0.134049972918682,0.0926204867959296,0.0526333614641181,0.0162058248336357,0.260594890271475,0.371502081822202,0.207289974212738,0.179655954006321,0.187512804604051,0.179655954006321,0.0974688692375064,0.144020557186015,0.0783977229435759,0.0721420516441797,0.132329338216181,0.188537003057848,0.0239338587773163,0.887162120652263,0.865358452882359,0.559559116898938,0.667080322442417,0.642641354681191,0.56595736317364,0.644336433567201,0.389976246693017,0.443673963401033,0.358394251723536,0.0281440308824511,0.0214762630368192,0.7987705717281,0.768358553431994,0.809869222233866,0.558549097851563,0.426562064447078,0.323397787795313,0.36612539840135,2.06797541624254,1.05937082169399,3.73647021905156,0.0232318140010737,0.0186660717073728,0.850642981689141,1.3632293350615,1.01990345492434,0.852392566163155,0.7573374046893,0.425219864475898,0.478570844268994,1.02281317274883,1.07925984953988,0.0144477419008512,0.0158542592707776,0.0256885331102208,0.724043460715856,1.35800644673079,0.955701044165069,0.568652137371038,1.11376769365556,0.959998046610874,1.0615754887694,1.0586362199208,1.034473815929,0.374189990702189,0.748740450737363
"56",825,0.006,0.211375672264039,0.264656894816046,0.295411997784554,0.29743701337129,0.168368305450042,0.203542944746304,0.255853860557813,0.288321855632529,0.259240534973738,0.177604965402338,0.0655310250969,0.0077611746964125,1.6391241689763,2.2365053594712,1.74539688659845,0.8579953125,1.55101802911109,2.0756036977642,2.30968826542969,0.949621033986153,2.63791396330871,1.24910917298951,0.0745756622607168,0.00740899175176319,0.231774529389823,0.211375672264039,0.0908879250491691,0.125097533734754,0.0519352883201883,0.0714465345140739,0.0651828513521817,0.157405458817133,0.0971226917924253,0.0592604173423104,0.0172603687747584,0.290010355743089,0.388633052545437,0.218860891943885,0.193314772312317,0.203883655923782,0.190243692791558,0.1036965331776,0.174185365285613,0.0908879250491691,0.0856870582982976,0.152260588228569,0.202179954754852,0.0246358034480301,0.918993039854072,0.8966884505253,0.599341133671937,0.725413177091107,0.691929174290547,0.610150308904078,0.694656983482498,0.4191797046993,0.478570844268994,0.376541685241613,0.0284947169820672,0.0207738666168744,0.847145616716352,0.799463598324038,0.857644957877379,0.609136528035938,0.450719806584883,0.340568032697549,0.3889688561664,2.19285787075085,1.12459617179109,3.92450965707318,0.0235828489125,0.0190174340654589,0.915090719329346,1.44388813635815,1.08369416220534,0.926096870274614,0.809869222233866,0.4627988260152,0.517856799085363,1.09072613084629,1.14974135204816,0.0144477419008512,0.0165573649251,0.0260393931201609,0.783890620362184,1.43729095656497,1.01590611192114,0.61826381160305,1.1743108820889,1.034473815929,1.14108908934646,1.13808462008415,1.10260019866907,0.402062743000713,0.806398535894631
